exit	participant_id	day	chordID	chord
0.36181818181818187	subj100	4	29212	untrained
0.08	subj100	4	29212	untrained
0.08	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
-0.14363636363636362	subj100	4	29212	untrained
0.3436363636363637	subj100	4	29212	untrained
-0.14363636363636362	subj100	4	29212	untrained
0.34	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.08	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.3436363636363637	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.14363636363636362	subj100	4	29212	untrained
-0.3636363636363636	subj100	4	29212	untrained
-0.14363636363636362	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.0781818181818182	subj100	4	29212	untrained
0.0781818181818182	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.3436363636363637	subj100	4	29212	untrained
0.3218181818181819	subj100	4	29212	untrained
0.36181818181818187	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.1181818181818182	subj100	4	29212	untrained
-0.3636363636363636	subj100	4	29212	untrained
0.34	subj100	4	29212	untrained
-0.3636363636363636	subj100	4	29212	untrained
0.3436363636363637	subj100	4	29212	untrained
0.08	subj100	4	29212	untrained
-0.3436363636363637	subj100	4	29212	untrained
0.3636363636363636	subj100	4	29212	untrained
0.14	subj100	4	29212	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.13176470588235292	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.3341176470588235	subj100	4	22911	untrained
0.26588235294117646	subj100	4	22911	untrained
0.4470588235294118	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.22588235294117645	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6023529411764704	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.26588235294117646	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.35999999999999993	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
-0.6023529411764704	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6023529411764704	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.22588235294117645	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6023529411764704	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.22588235294117645	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6023529411764704	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.13176470588235292	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6023529411764704	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.6023529411764704	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6705882352941175	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.22588235294117645	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.22588235294117645	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.3811764705882353	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.6494117647058824	subj100	4	22911	untrained
0.8047058823529413	subj100	4	22911	untrained
0.2357142857142857	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
-0.4771428571428572	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.22428571428571428	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.29571428571428576	subj100	5	91211	untrained
0.20714285714285716	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
-0.018571428571428576	subj100	5	91211	untrained
0.3071428571428572	subj100	5	91211	untrained
-0.2357142857142857	subj100	5	91211	untrained
-0.2357142857142857	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.2357142857142857	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.2357142857142857	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.2357142857142857	subj100	5	91211	untrained
-0.22428571428571428	subj100	5	91211	untrained
0.30714285714285716	subj100	5	91211	untrained
-0.018571428571428576	subj100	5	91211	untrained
0.3071428571428572	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.29571428571428576	subj100	5	91211	untrained
-0.09	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.3071428571428572	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.2642857142857143	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
-0.09	subj100	5	91211	untrained
0.22428571428571428	subj100	5	91211	untrained
0.2357142857142857	subj100	5	91211	untrained
0.2642857142857143	subj100	5	91211	untrained
-0.3071428571428572	subj100	5	91211	untrained
-0.3071428571428572	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.46571428571428575	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.018571428571428576	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.22428571428571428	subj100	5	91211	untrained
-0.22	subj100	5	91211	untrained
-0.22	subj100	5	91211	untrained
-0.09	subj100	5	91211	untrained
0.3071428571428572	subj100	5	91211	untrained
0.29571428571428576	subj100	5	91211	untrained
0.20714285714285716	subj100	5	91211	untrained
0.20714285714285716	subj100	5	91211	untrained
0.46571428571428575	subj100	5	91211	untrained
-0.018571428571428576	subj100	5	91211	untrained
0.20714285714285716	subj100	5	91211	untrained
0.20714285714285716	subj100	5	91211	untrained
0.20714285714285716	subj100	5	91211	untrained
0.5	subj100	5	91211	untrained
0.4771428571428572	subj100	5	91211	untrained
0.30714285714285716	subj100	5	91211	untrained
0.43714285714285717	subj100	5	91211	untrained
0.30714285714285716	subj100	5	91211	untrained
0.30714285714285716	subj100	5	91211	untrained
0.29571428571428576	subj100	5	91211	untrained
0.5	subj100	5	91211	untrained
0.5	subj100	5	91211	untrained
0.5	subj100	5	91211	untrained
0.5	subj100	5	91211	untrained
0.18200000000000005	subj100	5	21291	untrained
0.18200000000000005	subj100	5	21291	untrained
0.18200000000000005	subj100	5	21291	untrained
0.006000000000000001	subj100	5	21291	untrained
0.018000000000000016	subj100	5	21291	untrained
0.274	subj100	5	21291	untrained
0.18200000000000005	subj100	5	21291	untrained
0.274	subj100	5	21291	untrained
0.154	subj100	5	21291	untrained
0.01	subj100	5	21291	untrained
0.18200000000000005	subj100	5	21291	untrained
-0.041999999999999996	subj100	5	21291	untrained
-0.13399999999999998	subj100	5	21291	untrained
0.28600000000000003	subj100	5	21291	untrained
0.11800000000000001	subj100	5	21291	untrained
0.18200000000000005	subj100	5	21291	untrained
-0.14200000000000002	subj100	5	21291	untrained
-0.041999999999999996	subj100	5	21291	untrained
-0.02	subj100	5	21291	untrained
-0.041999999999999996	subj100	5	21291	untrained
0.274	subj100	5	21291	untrained
0.006000000000000001	subj100	5	21291	untrained
0.27	subj100	5	21291	untrained
0.27	subj100	5	21291	untrained
0.08000000000000002	subj100	5	21291	untrained
-0.018000000000000016	subj100	5	21291	untrained
0.24	subj100	5	21291	untrained
0.23	subj100	5	21291	untrained
-0.006000000000000001	subj100	5	21291	untrained
-0.018000000000000016	subj100	5	21291	untrained
0.006000000000000001	subj100	5	21291	untrained
0.11800000000000001	subj100	5	21291	untrained
-0.041999999999999996	subj100	5	21291	untrained
-0.041999999999999996	subj100	5	21291	untrained
0.018000000000000016	subj100	5	21291	untrained
-0.154	subj100	5	21291	untrained
0.11800000000000001	subj100	5	21291	untrained
0.15800000000000003	subj100	5	21291	untrained
-0.24600000000000002	subj100	5	21291	untrained
0.018000000000000016	subj100	5	21291	untrained
-0.018000000000000016	subj100	5	21291	untrained
0.24	subj100	5	21291	untrained
-0.018000000000000016	subj100	5	21291	untrained
0.14200000000000002	subj100	5	21291	untrained
0.23	subj100	5	21291	untrained
0.13399999999999998	subj100	5	21291	untrained
0.041999999999999996	subj100	5	21291	untrained
0.13399999999999998	subj100	5	21291	untrained
0.041999999999999996	subj100	5	21291	untrained
0.274	subj100	5	21291	untrained
-0.01111111111111111	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.3333333333333333	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.23999999999999996	subj100	5	92122	untrained
0.24666666666666673	subj100	5	92122	untrained
-0.3111111111111111	subj100	5	92122	untrained
0.4666666666666667	subj100	5	92122	untrained
0.01111111111111111	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
-0.37111111111111117	subj100	5	92122	untrained
-0.07777777777777778	subj100	5	92122	untrained
-0.4666666666666667	subj100	5	92122	untrained
0.38888888888888895	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.01111111111111111	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.01111111111111111	subj100	5	92122	untrained
0.23999999999999996	subj100	5	92122	untrained
0.38888888888888895	subj100	5	92122	untrained
0.07777777777777778	subj100	5	92122	untrained
0.38888888888888895	subj100	5	92122	untrained
0.28222222222222226	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.38888888888888895	subj100	5	92122	untrained
-0.08888888888888886	subj100	5	92122	untrained
0.36666666666666664	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.328888888888889	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.3888888888888889	subj100	5	92122	untrained
0.23999999999999996	subj100	5	92122	untrained
0.38888888888888895	subj100	5	92122	untrained
-0.3111111111111111	subj100	5	92122	untrained
-0.328888888888889	subj100	5	92122	untrained
-0.328888888888889	subj100	5	92122	untrained
-0.2644444444444444	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.37111111111111117	subj100	5	92122	untrained
0.28222222222222226	subj100	5	92122	untrained
-0.01333333333333333	subj100	5	92122	untrained
-0.3145454545454546	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
-0.08909090909090908	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
-0.08909090909090908	subj100	5	19111	untrained
-0.3145454545454546	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
0.3309090909090909	subj100	5	19111	untrained
0.3309090909090909	subj100	5	19111	untrained
0.18545454545454548	subj100	5	19111	untrained
-0.14363636363636365	subj100	5	19111	untrained
0.22909090909090912	subj100	5	19111	untrained
0.08909090909090908	subj100	5	19111	untrained
0.2127272727272727	subj100	5	19111	untrained
0.22909090909090912	subj100	5	19111	untrained
0.26	subj100	5	19111	untrained
0.26	subj100	5	19111	untrained
0.39090909090909093	subj100	5	19111	untrained
0.1909090909090909	subj100	5	19111	untrained
0.41818181818181815	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
0.28363636363636363	subj100	5	19111	untrained
0.2727272727272727	subj100	5	19111	untrained
0.2727272727272727	subj100	5	19111	untrained
-0.3145454545454546	subj100	5	19111	untrained
-0.18545454545454548	subj100	5	19111	untrained
0.06363636363636366	subj100	5	19111	untrained
0.3309090909090909	subj100	5	19111	untrained
0.20181818181818184	subj100	5	19111	untrained
-0.3145454545454546	subj100	5	19111	untrained
-0.2727272727272727	subj100	5	19111	untrained
0.2727272727272727	subj100	5	19111	untrained
0.2727272727272727	subj100	5	19111	untrained
0.3181818181818182	subj100	5	19111	untrained
-0.26	subj100	5	19111	untrained
0.3181818181818182	subj100	5	19111	untrained
0.3181818181818182	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
0.3309090909090909	subj100	5	19111	untrained
0.3309090909090909	subj100	5	19111	untrained
0.41818181818181815	subj100	5	19111	untrained
0.39090909090909093	subj100	5	19111	untrained
0.41818181818181815	subj100	5	19111	untrained
0.22909090909090912	subj100	5	19111	untrained
-0.3145454545454546	subj100	5	19111	untrained
0.3145454545454546	subj100	5	19111	untrained
-0.28363636363636363	subj100	5	19111	untrained
-0.28363636363636363	subj100	5	19111	untrained
-0.3309090909090909	subj100	5	19111	untrained
-0.3145454545454546	subj100	5	19111	untrained
0.2727272727272727	subj100	5	19111	untrained
0.3181818181818182	subj100	5	19111	untrained
0.1727272727272727	subj100	5	19111	untrained
0.1727272727272727	subj100	5	19111	untrained
0.45999999999999996	subj100	5	29212	untrained
-0.2866666666666666	subj100	5	29212	untrained
0.2866666666666666	subj100	5	29212	untrained
0.3933333333333334	subj100	5	29212	untrained
0.1111111111111111	subj100	5	29212	untrained
0.5666666666666667	subj100	5	29212	untrained
0.5666666666666667	subj100	5	29212	untrained
0.24000000000000002	subj100	5	29212	untrained
0.39555555555555555	subj100	5	29212	untrained
0.39555555555555555	subj100	5	29212	untrained
0.33111111111111113	subj100	5	29212	untrained
0.45999999999999996	subj100	5	29212	untrained
0.4777777777777778	subj100	5	29212	untrained
0.4777777777777778	subj100	5	29212	untrained
-0.13333333333333333	subj100	5	29212	untrained
0.2866666666666666	subj100	5	29212	untrained
0.2888888888888889	subj100	5	29212	untrained
-0.45999999999999996	subj100	5	29212	untrained
-0.33111111111111113	subj100	5	29212	untrained
-0.33111111111111113	subj100	5	29212	untrained
0.5222222222222223	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.24000000000000002	subj100	5	29212	untrained
0.5222222222222223	subj100	5	29212	untrained
0.45999999999999996	subj100	5	29212	untrained
0.6222222222222222	subj100	5	29212	untrained
0.6222222222222222	subj100	5	29212	untrained
0.6222222222222222	subj100	5	29212	untrained
0.6222222222222222	subj100	5	29212	untrained
0.5222222222222223	subj100	5	29212	untrained
0.5444444444444444	subj100	5	29212	untrained
0.5444444444444444	subj100	5	29212	untrained
0.5444444444444444	subj100	5	29212	untrained
0.5	subj100	5	29212	untrained
-0.1111111111111111	subj100	5	29212	untrained
0.45999999999999996	subj100	5	29212	untrained
0.3933333333333334	subj100	5	29212	untrained
-0.4777777777777778	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.2888888888888889	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.6111111111111112	subj100	5	29212	untrained
0.26666666666666666	subj100	5	22911	untrained
0.15333333333333335	subj100	5	22911	untrained
0.26666666666666666	subj100	5	22911	untrained
0.05333333333333339	subj100	5	22911	untrained
0.21666666666666667	subj100	5	22911	untrained
0.15333333333333335	subj100	5	22911	untrained
0.21666666666666667	subj100	5	22911	untrained
0.21666666666666667	subj100	5	22911	untrained
-0.21666666666666667	subj100	5	22911	untrained
-0.01666666666666668	subj100	5	22911	untrained
0.15333333333333335	subj100	5	22911	untrained
-0.3	subj100	5	22911	untrained
0.01666666666666668	subj100	5	22911	untrained
-0.3	subj100	5	22911	untrained
-0.21666666666666667	subj100	5	22911	untrained
0.26666666666666666	subj100	5	22911	untrained
0.05333333333333339	subj100	5	22911	untrained
0.05333333333333339	subj100	5	22911	untrained
0.06666666666666667	subj100	5	22911	untrained
0.26666666666666666	subj100	5	22911	untrained
0.05333333333333339	subj100	5	22911	untrained
-0.016666666666666698	subj100	5	22911	untrained
-0.26666666666666666	subj100	5	22911	untrained
0.016666666666666698	subj100	5	22911	untrained
-0.016666666666666653	subj100	5	22911	untrained
0.16666666666666666	subj100	5	22911	untrained
-0.15333333333333335	subj100	5	22911	untrained
0.15333333333333335	subj100	5	22911	untrained
0.016666666666666698	subj100	5	22911	untrained
0.016666666666666698	subj100	5	22911	untrained
0.39111111111111113	subj100	5	12129	untrained
0.43111111111111117	subj100	5	12129	untrained
0.5377777777777778	subj100	5	12129	untrained
-0.18444444444444447	subj100	5	12129	untrained
0.5377777777777778	subj100	5	12129	untrained
0.43111111111111117	subj100	5	12129	untrained
0.4177777777777778	subj100	5	12129	untrained
0.4177777777777778	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
-0.1	subj100	5	12129	untrained
0.051111111111111114	subj100	5	12129	untrained
0.5355555555555556	subj100	5	12129	untrained
0.5355555555555556	subj100	5	12129	untrained
0.43111111111111117	subj100	5	12129	untrained
0.5377777777777778	subj100	5	12129	untrained
0.18444444444444447	subj100	5	12129	untrained
0.5111111111111111	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.1	subj100	5	12129	untrained
0.5111111111111111	subj100	5	12129	untrained
0.18222222222222226	subj100	5	12129	untrained
0.43111111111111117	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5111111111111111	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.2866666666666666	subj100	5	12129	untrained
-0.18444444444444447	subj100	5	12129	untrained
-0.5355555555555556	subj100	5	12129	untrained
-0.26666666666666666	subj100	5	12129	untrained
-0.5377777777777778	subj100	5	12129	untrained
0.5377777777777778	subj100	5	12129	untrained
0.5377777777777778	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
0.5377777777777778	subj100	5	12129	untrained
0.5355555555555556	subj100	5	12129	untrained
0.5111111111111111	subj100	5	12129	untrained
0.5111111111111111	subj100	5	12129	untrained
0.5888888888888889	subj100	5	12129	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
	subj100	5	12291	untrained
